Date,Sales,Cost Of Sales,Quantity Sold,Year of Sales,Month Sales,Sales Month Name,Sales Day Name,Sales Quarter,Weekly Sales,Sales Season,Gross Profit,Gross Profit Margin (%),Average Selling Price,Cost per Unit,Gross Profit per Unit,Gross Profit Margin per Unit (%),7-Day Average Selling Price,30-Day Average Selling Price,30-Day Selling Price Variation,7-Day Average Gross Profit Margin (%),30-Day Average Gross Profit Margin (%),30-Day Average Quantity Sold,Low Price Condition,High Sales Volume Condition,Promotion Day,Promotion Group
2016-03-27,58359.83218482013,57681.56988493392,1466,2016,3,March,Sunday,1,Weekend,Autumn,678.2622998862134,1.1622074198880836,39.80888962129613,39.34622775234237,0.4626618689537594,1.1622074198880799,40.67781433364256,40.458811499399594,1.6125818136854133,3.1004750503305067,2.8998156749199233,2596.633333333333,False,False,False,83
2016-03-28,85605.33192059916,85022.38092018059,2162,2016,3,March,Monday,1,Weekday,Autumn,582.9510004185722,0.6809751067366601,39.59543567095243,39.325800610629315,0.2696350603231181,0.6809751067366707,40.330330652792455,40.49529626086211,1.5787841374602405,2.3501632801865355,2.831156066701214,2481.733333333333,False,False,False,83
2016-03-29,84836.41434212928,84595.21793480593,2155,2016,3,March,Tuesday,1,Weekday,Autumn,241.19640732335392,0.2843076398192105,39.36724563439874,39.25532154747375,0.11192408692499356,0.2843076398192189,39.96877894275242,40.50398569147241,1.5715780933293109,1.5493511990844657,2.7157612837709637,2438.5,False,False,False,83
2016-03-30,64308.91421652049,68427.59466606575,1746,2016,3,March,Wednesday,1,Weekday,Autumn,-4118.68044954526,-6.404524939852275,36.83213872652949,39.19106223715106,-2.3589235106215654,-6.404524939852265,39.3591846964303,40.458660588570865,1.6578020813269487,0.0625827990383087,2.4461329135310788,2354.366666666667,True,False,False,83
2016-03-31,131168.4855229476,138589.10006426295,3554,2016,3,March,Thursday,1,Weekday,Autumn,-7420.614541315357,-5.657315102580139,36.90728348985582,38.9952448126795,-2.0879613228236806,-5.657315102580142,38.940364285940795,40.41159409635362,1.7387053187494148,-0.9176614958555184,2.2968869486197283,2315.5333333333333,True,True,True,84
2016-04-01,232410.19797781546,245358.62998053385,6282,2016,4,April,Friday,2,Weekday,Autumn,-12948.432002718386,-5.571369980913818,36.99621107574267,39.05740687369211,-2.0611957979494377,-5.571369980913811,38.45957839398911,40.362720886615456,1.8143455544167524,-2.0840490358066184,2.1741142171050205,2376.5666666666666,True,True,True,84
2016-04-02,195831.0974571179,205442.82809681172,5259,2016,4,April,Saturday,2,Weekend,Autumn,-9611.730639693822,-4.908173811260262,37.237326004395875,39.06499868735724,-1.8276726829613636,-4.908173811260257,38.10636146045302,40.31859994084113,1.8747595231106788,-2.9162705240232185,2.0681427742711733,2439.733333333333,True,True,True,84
2016-04-03,90716.54788913988,95543.13364619676,2446,2016,4,April,Sunday,2,Weekend,Autumn,-4826.585757056877,-5.320513036888489,37.087713773156125,39.06097041954079,-1.9732566463846624,-5.320513036888498,37.71762205357588,40.26220002167791,1.946721325153431,-3.8423734464198716,1.9356293037209156,2399.1,True,True,True,84
2016-04-04,131638.01960717636,130700.18894200736,3345,2016,4,April,Monday,2,Weekday,Autumn,937.8306651690073,0.7124314601264942,39.353668043998915,39.07330013213972,0.2803679118591944,0.7124314601264926,37.68308382115395,40.270102714133415,1.9423867456301251,-3.8378796816498952,1.986834899567691,2380.9666666666667,False,True,False,85
2016-04-05,81910.87261898941,79969.51054529301,2048,2016,4,April,Tuesday,2,Weekday,Autumn,1941.362073696393,2.3700908214306176,39.99554327099092,39.047612570943855,0.9479307000470669,2.3700908214306176,37.77284062638141,40.290273196119436,1.9360684752136585,-3.539910655705409,2.0748079778155817,2386.5,False,False,False,85
2016-04-06,54821.90851370989,50800.008514759305,1303,2016,4,April,Wednesday,2,Weekday,Autumn,4021.899998950583,7.3363005922071896,42.073605919961544,38.986959719692486,3.0866462002690582,7.3363005922071896,38.52162165401455,40.42948308703833,1.9080147667114622,-1.5769355796969136,2.4665375789148305,2349.766666666667,False,False,False,85
2016-04-07,155615.4194144664,171592.12587915736,4413,2016,4,April,Thursday,2,Weekday,Autumn,-15976.706464690971,-10.266788808465426,35.262954773275865,38.88332786747278,-3.620373094196914,-10.266788808465433,38.28671755164599,40.3255216902789,2.0988572109635455,-2.235431823394812,2.2242531859677555,2444.3,True,True,True,86
2016-04-08,264086.89378035,291378.5798027745,7494,2016,4,April,Friday,2,Weekday,Autumn,-27291.68602242449,-10.334358374150861,35.2397776595076,38.88158257309507,-3.641804913587471,-10.334358374150868,38.03579849218384,40.100378112040495,2.2690636535310422,-2.91585873671439,1.6691828002563758,2663.6666666666665,True,True,True,86
2016-04-09,272761.2975426888,298164.41609707446,7738,2016,4,April,Saturday,2,Weekend,Autumn,-25403.11855438567,-9.313314895933845,35.24958613888457,38.532491095512334,-3.2829049566277675,-9.313314895933843,37.75183565425365,39.87577514691997,2.405208028608848,-3.545164605953473,1.1500502415043832,2891.866666666667,True,True,True,86
2016-04-10,104689.42791845855,113609.3042530743,2958,2016,4,April,Sunday,2,Weekend,Autumn,-8919.87633461575,-8.520321977080002,35.3919634612774,38.40747270218874,-3.015509240911342,-8.520321977080002,37.50958560969955,39.65394311112123,2.5029647122228917,-4.0022801688379745,0.654690926455288,2928.633333333333,True,True,True,86
2016-04-11,131170.59693377637,142022.81259344588,3713,2016,4,April,Monday,2,Weekday,Autumn,-10852.215659669513,-8.273359970411992,35.327389424663714,38.2501515199154,-2.9227620952516844,-8.273359970411985,36.93440294979452,39.43014720636913,2.5810807244425193,-5.285964658914901,0.17873131212714585,2989.1666666666665,True,True,True,86
2016-04-12,123179.48940038879,132714.9602041004,3504,2016,4,April,Tuesday,2,Weekday,Autumn,-9535.470803711622,-7.741118955865329,35.15396386997397,37.875274030850576,-2.7213101608766053,-7.741118955865332,36.24274874964924,39.19931903017535,2.644899045547437,-6.730423198528608,-0.2760245303956258,3076.5333333333333,True,True,True,86
2016-04-13,124431.0463716888,132889.05689693728,3534,2016,4,April,Wednesday,2,Weekday,Autumn,-8458.01052524848,-6.797347424037165,35.209690540941935,37.60301553393811,-2.3933249929961775,-6.797347424037175,35.26218940978929,38.97096750060543,2.684805215858896,-8.749515772277801,-0.7008029395627741,3158.633333333333,True,True,True,86
2016-04-14,162166.83599087514,172225.65270563864,4601,2016,4,April,Thursday,2,Weekday,Autumn,-10058.816714763496,-6.202758198556386,35.24599782457621,37.432221844303115,-2.1862240197269074,-6.202758198556389,35.25976698854649,38.74458831804584,2.7035884256854876,-8.168939970862224,-1.1013691129831322,3268.0,True,True,True,86
2016-04-15,354042.0232398288,373200.30598406313,10045,2016,4,April,Friday,2,Weekday,Autumn,-19158.28274423431,-5.411301903914511,35.245597136866984,37.1528428057803,-1.907245668913319,-5.411301903914504,35.26059834245497,38.518796181217226,2.703520436726972,-7.465646189399888,-1.4725358640909154,3569.6,True,True,True,86
2016-04-16,327352.26139595883,345338.62806920626,9301,2016,4,April,Saturday,2,Weekend,Autumn,-17986.366673247423,-5.494498983005793,35.19538344220609,37.12919342750309,-1.9338099852970032,-5.494498983005794,35.252855100072324,38.290567869612666,2.6847556983250294,-6.920101058981595,-1.8551769614776472,3852.4,True,True,True,86
2016-04-17,164809.30304825393,175167.42875982972,4678,2016,4,April,Sunday,2,Weekend,Autumn,-10358.12571157579,-6.284915669198038,35.230718907279595,37.444939880254324,-2.2142209729747293,-6.284915669198032,35.229820163786925,38.06662521623734,2.6490306177752094,-6.600757300712743,-2.257582338606931,3946.133333333333,True,True,True,86
2016-04-18,151157.79430871515,159828.76503430534,4294,2016,4,April,Monday,2,Weekday,Autumn,-8670.970725590189,-5.736370238296243,35.20209462243017,37.22141710160814,-2.0193224791779727,-5.736370238296261,35.21192090632499,37.840188137240126,2.5913456857748987,-6.23833019612478,-2.642646947399053,4015.5666666666666,True,True,True,86
2016-04-19,126895.93649753758,133726.28056152482,3606,2016,4,April,Tuesday,2,Weekday,Autumn,-6830.344063987242,-5.382634190275892,35.19022088118069,37.084381741964734,-1.8941608607840408,-5.382634190275899,35.21710047935452,37.611207020951504,2.5077986091252393,-5.901403801040574,-3.017785182935092,4092.3,False,False,False,87
2016-04-20,166395.44582884014,179020.54245850776,4838,2016,4,April,Wednesday,2,Weekday,Autumn,-12625.09662966762,-7.587405152094254,34.39343650864823,37.003005882287674,-2.609569373639445,-7.587405152094264,35.100492760455424,37.35672752334301,2.4303209081671087,-6.014269190763016,-3.4684706045963827,4215.466666666666,True,True,True,88
2016-04-21,167796.35478000136,182485.09893705396,4914,2016,4,April,Thursday,2,Weekday,Autumn,-14688.744157052599,-8.753911356603119,34.14659234432262,37.13575476944525,-2.989162425122629,-8.753911356603119,34.94343483470491,37.09834368133114,2.3412736020762908,-6.378719641912548,-3.956600723400943,4326.833333333333,True,True,True,88
2016-04-22,351146.0169992443,380098.15640387445,10269,2016,4,April,Friday,2,Weekday,Autumn,-28952.139404630172,-8.245042803573217,34.19476258635157,37.0141353981765,-2.819372811824927,-8.245042803573217,34.793315613202715,36.86819248585004,2.2727725528910545,-6.78353977043522,-4.3648639455357445,4600.3,True,True,True,88
2016-04-23,420738.8217596446,455415.3493280298,12317,2016,4,April,Saturday,2,Weekend,Autumn,-34676.52756838518,-8.24181791054091,34.15919637571199,36.974535140702265,-2.8153387649902726,-8.241817910540911,34.64528888941784,36.67886481959769,2.253249104486918,-7.1760139029402366,-4.679737707942996,4791.266666666666,True,True,True,88
2016-04-24,186166.15078643878,202391.17869529044,5453,2016,4,April,Sunday,2,Weekend,Autumn,-16225.027908851655,-8.715348005161399,34.14013401548483,37.11556550436281,-2.9754314888779803,-8.715348005161383,34.489491047732876,36.4714788761337,2.1879634270235733,-7.523218522363574,-5.056694068073172,4784.633333333333,True,True,True,88
2016-04-25,251449.52963919108,273255.0985307931,7372,2016,4,April,Monday,2,Weekday,Autumn,-21805.568891602015,-8.671946582239057,34.10872621258696,37.06661672962468,-2.9578905170377183,-8.671946582239075,34.33329556061242,36.28477493191499,2.1405620586408567,-7.942586571498262,-5.376338174356339,4893.6,True,True,True,88
2016-04-26,280321.8107467659,302469.8319752347,8211,2016,4,April,Tuesday,2,Weekday,Autumn,-22148.021228468744,-7.900926855982885,34.13978939797417,36.83714918709471,-2.69735978912054,-7.900926855982888,34.18323392015434,36.095804924470926,2.067719554830243,-8.30234266659926,-5.678442650218704,5118.433333333333,False,True,False,89
2016-04-27,313434.9333136646,337931.1169661971,9182,2016,4,April,Wednesday,2,Weekday,Autumn,-24496.18365253252,-7.815396769452749,34.13580192917279,36.803650290372154,-2.6678483611993613,-7.815396769452754,34.14642898022928,35.91381713307827,1.987799600136444,-8.334912897650474,-5.961655046091685,5352.433333333333,False,True,False,89
2016-04-28,257324.60308093973,276852.1799425774,7520,2016,4,April,Thursday,2,Weekday,Autumn,-19527.576861637644,-7.5886940571692545,34.218697218210075,36.815449460449116,-2.5967522422390417,-7.588694057169233,34.15672967649891,35.74219885253864,1.899661933121408,-8.168453283445638,-6.224088435991301,5531.266666666666,False,True,False,89
2016-04-29,455554.3360482295,489215.06753789564,13321,2016,4,April,Friday,2,Weekday,Autumn,-33660.731489666156,-7.38896083871376,34.19820854652274,36.72510078356697,-2.5268922370442297,-7.388960838713767,34.157221956523365,35.65440117987176,1.9083973465816044,-8.046155859894286,-6.2569029659533495,5917.1,False,True,False,89
2016-04-30,556865.2032750524,598925.6678887007,16276,2016,4,April,Saturday,2,Weekend,Autumn,-42060.464613648364,-7.553078261360397,34.21388567676655,36.798087238185104,-2.5842015614185527,-7.553078261360397,34.16503471381687,35.56462125276878,1.9107769706321711,-7.947764481439927,-6.320095071246026,6341.166666666667,False,True,False,89
2016-05-01,354856.0449220869,380511.1591581091,10388,2016,5,May,Sunday,2,Weekend,Autumn,-25655.11423602223,-7.2297244483055465,34.16018915306959,36.62987669985648,-2.4696875467868935,-7.229724448305552,34.16789973347184,35.47008718867968,1.9076603266709706,-7.735532544746235,-6.375373553492417,6478.033333333334,False,True,False,89
2016-05-02,283284.5812539708,304997.8518168963,8298,2016,5,May,Monday,2,Weekday,Autumn,-21713.270562925492,-7.664826114718568,34.13889868088344,36.75558590225311,-2.6166872213696664,-7.664826114718566,34.17221008608563,35.366806277895925,1.892496901580151,-7.591658192243307,-6.467261963607693,6579.333333333333,False,True,False,89
2016-05-03,297500.67396872584,319786.3594685611,8717,2016,5,May,Tuesday,2,Weekday,Autumn,-22285.685499835236,-7.490969752282972,34.12879132370378,36.68536875858221,-2.5565774348784274,-7.490969752282978,34.170638932618424,35.26817552958085,1.8767553515391069,-7.533092891714747,-6.539610520787509,6788.366666666667,False,True,False,89
2016-05-04,285968.4877825197,305506.9982349475,8364,2016,5,May,Wednesday,2,Weekday,Autumn,-19538.510452427785,-6.832399822768902,34.190397869741716,36.52642255319793,-2.336024683456216,-6.832399822768904,34.1784383526997,35.09606652377228,1.7193204264823214,-7.392664756474198,-6.791104896884023,6955.666666666667,False,True,False,89
2016-05-05,237946.63267226366,254527.4155055261,6968,2016,5,May,Thursday,2,Weekday,Autumn,-16580.782833262434,-6.968277990342488,34.14848344894714,36.52804470515587,-2.3795612562087314,-6.968277990342489,34.16840781423357,34.90116452970415,1.4560131773639933,-7.304033889784661,-7.102383857276459,7119.666666666667,False,False,False,89
2016-05-06,340851.5058648595,364361.03286413854,9973,2016,5,May,Friday,2,Weekday,Autumn,-23509.52699927904,-6.897292983825067,34.177429646531586,36.53474710359356,-2.357317457061974,-6.897292983825075,34.165439399949115,34.63795865392316,0.5407789241757256,-7.233795624800562,-7.5768369764775345,7408.666666666667,False,True,False,89
2016-05-07,388187.60143352806,414644.62349081144,11363,2016,5,May,Saturday,2,Weekend,Autumn,-26457.02205728338,-6.815524751326657,34.16242202178369,36.490770350331026,-2.328348328547335,-6.815524751326654,34.15808744923728,34.601274228873415,0.5342076319898884,-7.128430837652885,-7.461794841239575,7640.333333333333,False,True,False,89
2016-05-08,139178.98405924515,148731.09052730413,4074,2016,5,May,Sunday,2,Weekend,Autumn,-9552.106468058977,-6.863181630922723,34.16273540973126,36.50738599099267,-2.344650581261405,-6.863181630922713,34.15845120018894,34.56537282054753,0.5259447446912169,-7.076067578026766,-7.346088949798638,7526.333333333333,False,False,False,89
2016-05-09,66400.30304726951,57741.73890751255,1579,2016,5,May,Monday,2,Weekday,Autumn,8658.564139756963,13.039946720714578,42.05212352581983,36.56854902312384,5.483574502695987,13.039946720714578,35.288911892322716,34.79212406677871,1.462905974156521,-4.118242887250603,-6.6009802292436905,7321.033333333334,False,False,False,89
2016-05-10,42723.52445781024,37112.98505699026,1016,2016,5,May,Tuesday,2,Weekday,Autumn,5610.53940081998,13.132201689868598,42.05071304902583,36.52852859939986,5.522184449625968,13.132201689868605,36.42061499594015,35.014082386370326,1.9732003116973127,-1.1720755383718071,-5.879229440345403,7256.3,False,False,False,89
2016-05-11,35014.39948113025,30393.74011981647,832,2016,5,May,Wednesday,2,Weekday,Autumn,4620.6593613137775,13.196454686603767,42.08461476097386,36.53093764401018,5.5536771169636765,13.19645468660377,37.54836026611617,35.239323230913996,2.358289329233613,1.689189391538574,-5.1635689517782115,7160.266666666666,False,False,False,89
2016-05-12,27210.406631640122,23570.159155417456,647,2016,5,May,Thursday,2,Weekday,Autumn,3640.2474762226666,13.378144345662976,42.05626990979926,36.429921414864694,5.626348494934568,13.378144345662973,38.6780440462379,35.469400098908174,2.6662626762077615,4.595821153825069,-4.459593508393935,7065.033333333334,False,False,False,89
2016-05-13,79840.0882456494,69078.71414454262,1898,2016,5,May,Friday,2,Weekday,Autumn,10761.374101106776,13.478660078626827,42.065378422365335,36.395529054026674,5.66984936833866,13.478660078626827,39.80489387135701,35.697923028288955,2.924524967079392,7.506671591318197,-3.7837265916384686,7010.5,False,False,False,89
2016-05-14,82484.44829204916,71426.0116447103,1961,2016,5,May,Saturday,2,Weekend,Autumn,11058.43664733885,13.406692869163308,42.06244176035143,36.42325938027042,5.63918238008101,13.40669286916332,40.933468119723834,35.925137826148124,3.1447087885519833,10.395559822816763,-3.1300782227144786,6922.5,False,False,False,89
2016-05-15,51497.23733643001,44611.939679509764,1224,2016,5,May,Sunday,2,Weekend,Autumn,6885.297656920244,13.370227245276844,42.07290632061275,36.44766313685438,5.625243183758371,13.370227245276848,42.06349253556404,36.15271479893965,3.335111801547798,13.286046805130988,-2.5040272510747665,6628.466666666666,False,False,False,89
2016-05-16,42871.83286680037,37139.30825688985,1019,2016,5,May,Monday,2,Weekday,Autumn,5732.524609910513,13.371307514938879,42.07245619901901,36.44681870156021,5.625637497458797,13.371307514938879,42.06639720316392,36.38195055750008,3.499342475493622,13.333384061448744,-1.8751670344766107,6352.4,False,False,False,89
2016-05-17,39104.63910246025,33890.36043249631,930,2016,5,May,Tuesday,2,Weekday,Autumn,5214.27866996394,13.334169013302278,42.04799903490349,36.44124777687775,5.606751258025739,13.334169013302269,42.06600948686073,36.60919322842088,3.6405102387469426,13.362236536224986,-1.2211975450599335,6227.466666666666,False,False,False,89
2016-05-18,34406.750005710244,29884.330589367586,818,2016,5,May,Wednesday,2,Weekday,Autumn,4522.419416342658,13.143988942844368,42.062041571772916,36.533411478444485,5.528630093328431,13.143988942844361,42.06278474554631,36.83785812673231,3.7624786797482264,13.354741429973641,-0.5918522390219131,6111.6,False,False,False,89
2016-05-19,39403.658560350246,34229.631915798505,937,2016,5,May,Thursday,2,Weekday,Autumn,5174.026644551741,13.130828033714822,42.0529973963183,36.53109062518517,5.521906771133125,13.130828033714817,42.062317243620456,37.06661734390356,3.8660510654362454,13.319410528266761,0.025263168444444043,6022.633333333333,False,False,False,89
2016-05-20,96830.90242373844,83926.00349883473,2302,2016,5,May,Friday,2,Weekday,Autumn,12904.898924903711,13.327252562855419,42.06381512760141,36.45786424797338,5.6059508796280255,13.32725256285542,42.06209391579705,37.32229663120199,3.9361678692347004,13.29778088315656,0.722418425609433,5938.1,False,False,False,89
2016-05-21,99380.3945973283,86179.5133871843,2363,2016,5,May,Saturday,2,Weekend,Autumn,13200.881210143998,13.283184539195709,42.05687456509873,36.470382305198605,5.586492259900126,13.283184539195705,42.06129860218952,37.58597270522787,3.980792182828116,13.280136836018333,1.4569882888027272,5853.066666666667,False,False,False,89
2016-05-22,61656.18133406976,53463.73455783506,1466,2016,5,May,Sunday,2,Weekend,Autumn,8192.446776234705,13.287308099484504,42.057422465259044,36.46912316359827,5.588299301660776,13.287308099484493,42.05908662285327,37.84806136785812,4.008556918758314,13.268291243762283,2.1747333189046514,5559.633333333333,False,False,False,89
2016-05-23,69163.55736557952,59948.43870753554,1644,2016,5,May,Monday,2,Weekday,Autumn,9215.118658043975,13.323662068646058,42.07029036835737,36.464987048379285,5.605303319978084,13.323662068646053,42.05877721847304,38.11176450094629,4.017722124783139,13.261484751434738,2.8935826515442167,5203.866666666667,False,False,False,89
2016-05-24,113112.86502110964,117414.69892968478,3224,2016,5,May,Tuesday,2,Weekday,Autumn,-4301.833908575136,-3.8031340712414172,35.08463555245336,36.41895128091959,-1.3343157284662297,-3.803134071241407,41.06401100669445,38.14324788551191,3.9891255888280184,10.813298596499923,3.057323116008216,5129.566666666667,False,False,False,89
2016-05-25,253686.30245358607,268974.57069396524,7392,2016,5,May,Wednesday,2,Weekday,Autumn,-15288.26824037917,-6.026446084205228,34.31903442283362,36.38725252894552,-2.0682181061118996,-6.026446084205225,39.95786712827454,38.1502581591868,3.981969427395023,8.074665021207126,3.145506465942677,5130.233333333334,False,True,False,89
2016-05-26,210305.29194403623,223289.08457385484,6138,2016,5,May,Thursday,2,Weekday,Autumn,-12983.792629818607,-6.173783127280358,34.26283674552562,36.378149979448494,-2.115313233922876,-6.173783127280362,38.84498703530416,38.15435973743852,3.9777571915588883,5.316863426779243,3.2030779235660947,5061.133333333333,False,True,False,89
2016-05-27,364087.4242999305,386499.8964291865,10624,2016,5,May,Friday,2,Weekday,Autumn,-22412.472129256,-6.155794084992316,34.27027713666514,36.379884829554456,-2.1096076928893126,-6.1557940849923325,37.73162446517041,38.15884224435493,3.973145648493597,2.5335710485152805,3.2583980130481094,5109.2,False,True,False,89
2016-05-28,397480.3694745255,421674.1018697652,11590,2016,5,May,Saturday,2,Weekend,Autumn,-24193.7323952397,-6.086774153708306,34.29511384594698,36.38257997150692,-2.087466125559942,-6.086774153708314,36.62280150529159,38.16138946527949,3.9705561307677404,-0.23356590761386453,3.308462009830141,5244.866666666667,False,True,False,89
2016-05-29,204028.17675735243,216777.31572566376,5959,2016,5,May,Sunday,2,Weekend,Autumn,-12749.138968311338,-6.248714844652899,34.23866030497607,36.378136554063396,-2.1394762490873234,-6.248714844652911,35.505835482394026,38.16273785722794,3.9691704603894307,-3.024426328204922,3.346470209632169,4999.466666666666,False,True,False,89
2016-05-30,172797.9351344664,183715.80719950752,5048,2016,5,May,Monday,2,Weekday,Autumn,-10917.872065041127,-6.318288500696003,34.230969717604275,36.3937811409484,-2.162811423344124,-6.318288500696008,34.38593253228644,38.163307325255865,3.9685855536260117,-5.83041926668236,3.3876298683209827,4625.2,False,True,False,89
2016-05-31,258970.65411018487,274386.0154347705,7542,2016,5,May,Tuesday,2,Weekday,Autumn,-15415.361324585625,-5.952551410719615,34.33713260543422,36.38106807673966,-2.0439354713054385,-5.952551410719612,34.279146396997994,38.169205440334686,3.962557872307913,-6.137478886607816,3.4302023029071806,4530.333333333333,False,True,False,89
2016-06-01,368789.5726219706,391923.65961429186,10761,2016,6,June,Wednesday,2,Weekday,Winter,-23134.086992321245,-6.272977521529587,34.27093881813685,36.42074710661573,-2.14980828847888,-6.272977521529581,34.27227559632702,38.173606778243126,3.957997624973128,-6.172697663368439,3.4765972560134792,4612.433333333333,False,True,False,89
2016-06-02,278071.38656924595,295548.24164090335,8120,2016,6,June,Thursday,2,Weekday,Winter,-17476.855071657395,-6.2850246072712235,34.24524465138497,36.397566704544744,-2.1523220531597715,-6.285024607271204,34.26976244002122,38.177488555832504,3.9539489456178827,-6.1885893033671335,3.5167954275138715,4592.533333333334,False,True,False,89
2016-06-03,373959.36203922686,396324.1786662704,10896,2016,6,June,Friday,2,Weekday,Winter,-22364.816627043532,-5.980547326074846,34.320793138695564,36.373364415039504,-2.05257127634394,-5.980547326074856,34.27697901173985,38.18183506479763,3.9494840182819773,-6.16355405209321,3.5451905107370068,4676.933333333333,False,True,False,89
2016-06-04,402057.2528885355,426466.1321765913,11726,2016,6,June,Saturday,2,Weekend,Winter,-24408.879288055818,-6.070995887449597,34.28767293949646,36.36927615355546,-2.081603214059001,-6.070995887449604,34.27591602510406,38.18647471448261,3.944661271764698,-6.161300014056252,3.5750999141667696,4835.533333333334,False,True,False,89
2016-06-05,205719.45323581624,218408.1820732757,6007,2016,6,June,Sunday,2,Weekend,Winter,-12688.728837459465,-6.167977134818831,34.24662114796342,36.35894490981783,-2.1123237618544124,-6.167977134818827,34.27705328838796,38.18878109786367,3.9422559098622476,-6.149766055508527,3.5994104424669775,4703.333333333333,False,True,False,89
2016-06-06,177626.95012448638,188629.75422590197,5185,2016,6,June,Monday,2,Weekday,Winter,-11002.80410141559,-6.194332613212404,34.25784959006487,36.37989473980752,-2.1220451497426467,-6.194332613212423,34.28089327016805,38.19196201680638,3.9389322011331465,-6.132058071582299,3.6201168470707854,4497.4,False,True,False,89
2016-06-07,70441.9074122394,60910.748400180244,1675,2016,6,June,Tuesday,2,Weekday,Winter,9531.15901205915,13.530523749564304,42.05487009685934,36.36462591055537,5.690244186303971,13.530523749564308,35.38342719751449,38.45503317304398,3.924070803497713,-3.348761620113168,4.299907026420353,4417.433333333333,False,False,False,89
2016-06-08,162923.84958070016,173292.68113445412,4765,2016,6,June,Wednesday,2,Weekday,Winter,-10368.83155375396,-6.364219591201118,34.1917837525079,36.367823952666136,-2.1760402001582335,-6.364219591201133,35.37211933099608,38.19302184726691,3.9380038573107674,-3.3617962014948146,3.6531014826898303,4523.633333333333,True,True,True,90
2016-06-09,138752.5276097676,143791.47808201626,3953,2016,6,June,Thursday,2,Weekday,Winter,-5038.95047224866,-3.6316098589716352,35.1005635238471,36.375279049333734,-1.2747155254866342,-3.6316098589716392,35.49430774134781,37.961350196427624,3.907551140202002,-2.982736951737731,3.0943077643951558,4621.533333333334,False,False,False,91
2016-06-10,252458.26223048882,261502.381778564,7190,2016,6,June,Friday,2,Weekday,Winter,-9044.119548075192,-3.582421691478693,35.11241477475505,36.37028953804785,-1.2578747632927971,-3.582421691478701,35.60739654649916,37.728943530220334,3.8609202855877114,-2.6401475753668513,2.5350118851257406,4833.466666666666,False,True,False,91
2016-06-11,293917.852481117,311853.52053473576,8577,2016,6,June,Saturday,2,Weekend,Winter,-17935.66805361875,-6.102272421431441,34.26814183060709,36.35927719887324,-2.091135368266144,-6.10227242143143,35.604606388086395,37.46933926091392,3.8215542135574574,-2.644615651649972,1.8856646595559268,5097.8,False,True,False,91
2016-06-12,138350.12182847515,143346.67460602426,3943,2016,6,June,Sunday,2,Weekend,Winter,-4996.552777549106,-3.611527558858078,35.087527727231844,36.35472346082279,-1.2671957335909454,-3.611527558858072,35.724735899410454,37.236744237742805,3.74373250256402,-2.2794085693698647,1.31599173830643,5165.966666666666,False,False,False,91
2016-06-13,130067.27556419636,134950.56648943006,3707,2016,6,June,Monday,2,Weekday,Winter,-4883.290925233698,-3.7544346985445136,35.08693702837776,36.40425316682764,-1.3173161384498755,-3.7544346985445065,35.84317696202658,37.004227413343685,3.649104050267793,-1.930851724417309,0.743954152716169,5224.166666666667,False,False,False,91
2016-06-14,107168.66107649941,111173.15847846522,3054,2016,6,June,Tuesday,2,Weekday,Winter,-4004.497401965811,-3.736630990572244,35.09124462229843,36.40247494383275,-1.3112303215343175,-3.7366309905722392,34.848373322803596,36.77150535673321,3.5355634645579666,-4.397588115865387,0.1737255448545328,5285.166666666667,False,False,False,91
2016-06-15,224030.55444808622,237934.73415063298,6541,2016,6,June,Wednesday,2,Weekday,Winter,-13904.179702546768,-6.206376508240412,34.250199426400584,36.3758957576262,-2.125696331225619,-6.206376508240414,34.85671841907398,36.510763464312596,3.417618524916433,-4.375039104013858,-0.4788639225847769,5469.233333333334,False,True,False,91
2016-06-16,201918.22207274396,209095.56974137688,5749,2016,6,June,Thursday,2,Weekday,Winter,-7177.347668632923,-3.55458145132002,35.12232076408836,36.37077226324176,-1.2484514991534041,-3.5545814513200185,34.8598265962513,36.27990752195208,3.2610096620187212,-4.364035045777913,-1.0418222714055203,5629.866666666667,False,True,False,91
2016-06-17,329344.26830316125,341253.32963499136,9385,2016,6,June,Friday,2,Weekday,Winter,-11909.061331830104,-3.6159916773981378,35.09262315430594,36.36156948694634,-1.2689463326403967,-3.6159916773981435,34.85699922190143,36.04759357470319,3.078002113746308,-4.368830758052119,-1.6004882920802705,5915.433333333333,False,True,False,91
2016-06-18,308642.9772240819,327672.04148404143,9012,2016,6,June,Saturday,2,Weekend,Winter,-19029.06425995956,-6.165396806078637,34.24800013582799,36.35952524234814,-2.1115251065201477,-6.165396806078641,34.85412183693298,35.787426999353514,2.8761317138756453,-4.3778485272874335,-2.2436957867400524,6184.6,False,True,False,91
2016-06-19,134472.40662827637,139385.87617680742,3831,2016,6,June,Sunday,2,Weekend,Winter,-4913.469548531051,-3.653886824613329,35.10112415251275,36.38367950321258,-1.2825553506998304,-3.653886824613329,34.85606418340169,35.555337300183886,2.6218831757992147,-4.383899850966754,-2.8097337663223443,6235.566666666667,False,False,False,91
2016-06-20,143809.72058396638,148953.9108532149,4097,2016,6,June,Monday,2,Weekday,Winter,-5144.190269248531,-3.577081054298402,35.101225429330334,36.35682471398948,-1.255599284659148,-3.577081054298401,34.85810538353777,35.323482328991616,2.3169346514441016,-4.358563616074453,-3.371742619438814,6293.366666666667,False,False,False,91
